2.29038e-17,-0.319048,1.69359
2.29038e-17,-0.319048,1.69359
-0.0348168,-0.320331,1.69227
-0.070039,-0.320237,1.69202
-0.105529,-0.320318,1.69258
-0.140633,-0.320306,1.69333
-0.17518,-0.320495,1.6929
-0.210344,-0.320416,1.69223
-0.245471,-0.320155,1.69362
-0.280116,-0.320267,1.69244
-0.315999,-0.32016,1.69306
-0.314115,-0.317189,1.69261
-0.309452,-0.316296,1.68705
-0.305575,-0.316676,1.68408
-0.303407,-0.316693,1.68044
-0.300883,-0.316568,1.6748
-0.297229,-0.316586,1.66971
-0.296354,-0.316581,1.66401
-0.294292,-0.316685,1.6592
-0.294877,-0.316645,1.65284
-0.293121,-0.316699,1.64828
-0.261555,-0.320412,1.65751
-0.227203,-0.320909,1.67187
-0.191835,-0.320757,1.68814
-0.157935,-0.320464,1.70457
-0.121398,-0.320885,1.71979
-0.087374,-0.320434,1.73346
-0.05206,-0.320087,1.74852
-0.0190704,-0.31966,1.76447
0.0165594,-0.319789,1.77903
0.0514416,-0.319551,1.79445
0.0550821,-0.319156,1.79749
0.0545607,-0.319032,1.79676
0.0545746,-0.319036,1.79637
0.0545802,-0.319065,1.79645
0.0546216,-0.319046,1.7963
0.0545383,-0.319046,1.79656
0.0545908,-0.319064,1.79627
0.0548093,-0.319095,1.79639
0.0546444,-0.319064,1.79645
0.054695,-0.31906,1.79632
0.0232833,-0.318185,1.78767
-0.0137078,-0.318024,1.78004
-0.0489607,-0.318348,1.77663
-0.0872287,-0.318667,1.76885
-0.12408,-0.318662,1.76487
-0.163123,-0.31914,1.75932
-0.201047,-0.319033,1.75548
-0.24023,-0.319172,1.75159
-0.280697,-0.319127,1.74763
